	Fret_1	Fret_2	Fret_3	Fret_4	Fret_5	Fret_6	Fret_7	Fret_8	Fret_9	Fret_10	Fret_11	Fret_12	Fret_13	Fret_14	Fret_15	Fret_16	Fret_17	Fret_18	Fret_19	Fret_20	Fret_21	Fret_22	Fret_23	Fret_24	Fret_25	Fret_26	Fret_27	Fret_28	Fret_29	Fret_30	Fret_31	Fret_32	Fret_33	Fret_34	Fret_35	Fret_36	Fret_37	Fret_38	Fret_39
261	0.3346962	0.3202661	0.7004644999999999	0.5729704666666667	-0.11376172333333334	0.016999069999999998	0.5347549666666667	0.4882566666666666	0.3919531666666667	0.3968234	-0.13791575	-0.1468073666666667	0.12150235999999999	0.36450726666666666	0.5163969666666667	0.5060184333333333	0.30237790000000003	-0.09379786999999999	0.0	0.35768056666666664	0.5919078333333333	0.37987706666666665	0.0	0.3766352333333333	0.9292698333333335	0.0	0.5471494333333333	0.39901176666666666	-0.10280994333333333	0.7725656666666666	0.44068123333333337	0.7390478000000001	0.2999674666666667	0.22774126666666664	0.28897290000000003	0.5762592333333333	-0.1188261	0.4838287666666667	0.0
262	0.34590709999999997	0.2556041	0.6152520333333333	0.47200439999999994	-0.09876002333333332	0.09871089333333334	0.45846996666666673	0.43647083333333336	0.382422	0.361785	-0.15964196666666666	-0.11483208333333333	0.14187226666666666	0.3273151	0.5230149000000001	0.4893979333333333	0.32152376666666665	-0.10350890666666666	0.0	0.35884693333333334	0.5722744999999999	0.3641789	0.0	0.3405922333333333	0.8932807666666668	0.0	0.5626187333333333	0.4119689	-0.10911294333333332	0.7552186	0.4613720666666667	0.7526956333333334	0.23152893333333335	0.3237788666666666	0.2843532	0.5408170333333332	-0.11313553333333333	0.4964418000000001	0.0
263	0.22573387	0.17832996666666667	0.5702242	0.5585883666666666	-0.12021640333333332	0.14535038	0.5229556	0.39587113333333335	0.3967555333333333	0.3275516333333333	-0.13285357666666667	-0.12432715000000001	0.15871753333333335	0.24468530000000002	0.4860693333333333	0.47203290000000003	0.3294770333333334	-0.13316378333333334	0.0	0.39982226666666665	0.5858889333333334	0.35916003333333335	0.0	0.3234124	0.9025449666666666	0.0	0.5783915	0.4422747666666667	-0.10700514	0.7880075999999999	0.4502645666666667	0.7657658	0.30221533333333334	0.44406416666666665	0.29888343333333334	0.5274083666666666	-0.11615436666666666	0.4312486	0.0
264	0.13939596	0.09020111999999998	0.5633350666666667	0.5404635	-0.1417664	0.14977839666666667	0.4449967666666666	0.4352682666666667	0.38881659999999996	0.32261363333333337	-0.11627847666666664	-0.10188773333333334	0.1553529	0.2581234666666667	0.5092245	0.4621144333333333	0.3591552333333334	-0.1643702	0.0	0.38722070000000003	0.6402732	0.36122763333333335	0.0	0.28646366666666667	0.9592825333333334	0.0	0.5938451333333333	0.3809503333333333	-0.09414579333333334	0.8447226	0.4688079	0.7817339333333333	0.4207433	0.4693773666666667	0.24144079999999998	0.5072896333333333	-0.11895423333333334	0.38223123333333336	0.0
265	0.09898722666666666	0.08861485333333334	0.5724247333333333	0.6260008666666667	-0.12520699999999998	0.11270174666666666	0.45004	0.4390613333333333	0.38776933333333335	0.2981650333333333	-0.10380534333333334	-0.12930255000000002	0.12741483333333334	0.3051235333333333	0.5186808666666667	0.4475096666666667	0.3175420666666667	-0.14978908666666668	0.0	0.40947563333333337	0.6947118	0.4184597666666667	0.0	0.31032790000000005	0.9232331	0.0	0.5899574	0.3983351	-0.09352039333333333	0.8459849666666667	0.4719143666666666	0.7864538666666666	0.5075743666666667	0.3772227666666666	0.20694496666666665	0.5135608333333334	-0.137964	0.39343320000000004	0.0
266	0.15545299	0.10539778666666667	0.5826311666666667	0.6399413666666667	-0.12158393333333334	0.25294041333333334	0.5962429666666667	0.4860460666666666	0.41109073333333335	0.3059467	-0.13017583333333332	-0.12551175	0.14440933333333333	0.41081623333333334	0.5429799666666667	0.44454493333333334	0.3082990666666667	-0.13020058666666667	0.0	0.3889915	0.7508183333333335	0.496051	0.0	0.28508496666666666	0.9051382333333334	0.0	0.5811802666666667	0.39483226666666665	-0.09781427666666666	0.7535441333333334	0.47265846666666667	0.8008100333333333	0.6422305333333332	0.24692950000000002	0.21478446666666665	0.5277041666666666	-0.14170783333333334	0.3384183	0.0
267	0.2817798	0.13005906666666667	0.5903326	0.6881611333333333	-0.12003926666666669	0.28224235	0.7943281	0.47077153333333327	0.4389203333333333	0.2991428333333334	-0.13920849999999999	-0.1394286	0.15831376666666666	0.4299777999999999	0.5384882000000001	0.4378317666666667	0.33307970000000003	-0.10162751999999999	0.0	0.37151603333333333	0.7892229000000001	0.5979880333333334	0.0	0.3438918	0.8564979666666667	0.0	0.5523627999999999	0.43217783333333326	-0.11506772333333333	0.6822402333333334	0.46870340000000005	0.7458378	0.6033407	0.13516004	0.2432257333333333	0.6103323	-0.1287398	0.3420919666666667	0.0
268	0.3457969666666667	0.13306346666666666	0.5607660666666666	0.7019876333333332	-0.07659166333333334	0.22667107333333333	0.8856126999999999	0.46589713333333327	0.4578759333333333	0.28406133333333333	-0.11674792	-0.11334772333333336	0.16452682999999999	0.4603563333333333	0.5652117	0.43225990000000003	0.3182294666666667	-0.12838173333333333	0.0	0.33823956666666666	0.7539697333333334	0.6019354	0.0	0.39019940000000003	0.9244867	0.0	0.5511273666666666	0.40396879999999996	-0.09927914666666665	0.6444741	0.46926280000000004	0.7001109	0.5576945666666667	0.06634306	0.25444846666666665	0.7251498	-0.10614636666666666	0.2851383	0.0
269	0.38740643333333336	0.12588846666666667	0.5061078	0.6783615333333333	-0.07046865666666667	0.05692240666666667	0.7553795000000001	0.4462627666666667	0.4509460999999999	0.29401570000000005	-0.10985358666666667	-0.11377728999999999	0.13191966333333333	0.44672496666666667	0.5188897	0.44110509999999997	0.2608321	-0.13696440000000001	0.0	0.3553248	0.7266386000000001	0.5458343	0.0	0.43292590000000003	0.9456794333333334	0.0	0.5590544	0.3965051	-0.09697646333333332	0.6319617666666667	0.4666618333333334	0.6752183666666666	0.42449169999999997	0.09033196	0.24551483333333332	0.8140272999999999	-0.09707629	0.31936063333333337	0.0
270	0.35564789999999996	0.1209686	0.5348983	0.6708467333333333	-0.026861126666666665	0.011593326666666667	0.6464839666666666	0.44448346666666666	0.46253496666666666	0.30968223333333333	-0.11543861999999999	-0.09175728666666666	0.11716936333333332	0.43865930000000003	0.5269089	0.47900973333333335	0.21766133333333335	-0.14657589999999998	0.0	0.3234198666666667	0.6918415333333333	0.5042419666666667	0.0	0.35388536666666665	0.9419454666666667	0.0	0.5862046	0.35417573333333335	-0.10671462999999999	0.6013143333333333	0.4789055	0.6272978666666668	0.38782340000000004	0.12203112	0.23937969999999997	0.8593572333333334	-0.08829094	0.3200769666666667	0.0
271	0.46706056666666673	0.14041456666666666	0.5585559333333333	0.6476665666666667	-0.06576363	0.11093468666666666	0.6402144666666666	0.4655573333333334	0.44279586666666665	0.3359836666666667	-0.12602066333333334	-0.09784405	0.1330065666666667	0.4507580666666667	0.5113387666666667	0.4593560333333333	0.23459583333333334	-0.10676589333333332	0.0	0.25111923333333336	0.6907665666666666	0.48857809999999996	0.0	0.30693346666666665	0.9095136666666668	0.0	0.5680702666666666	0.36137023333333335	-0.13797163999999998	0.6226346	0.4655092666666667	0.5491189	0.40310396666666665	0.10388121833333334	0.20307293333333332	0.8586712666666667	-0.07346139666666666	0.38481956666666667	0.0
272	0.4791232	0.13786543333333334	0.6506738666666667	0.6504668333333333	-0.05659983333333334	0.14431342	0.7536889666666666	0.4879518666666667	0.4385879666666667	0.34934556666666666	-0.11159343333333334	-0.09397385000000001	0.1399865	0.4585864	0.5794184333333333	0.4313261	0.32391780000000003	-0.10076242666666667	0.0	0.2808853333333334	0.7142702	0.44526746666666667	0.0	0.2581487333333333	0.8932775666666668	0.0	0.6333430999999999	0.36506419999999995	-0.15470666666666666	0.6454840333333333	0.4950991333333333	0.49387279999999995	0.4810091	0.08371761833333334	0.18606856666666668	0.852288	-0.08154684	0.4225248666666667	0.0
273	0.48005516666666664	0.1608158	0.6475567999999999	0.6337486	-0.09757359666666666	0.2241167333333333	0.7812681	0.4805103333333333	0.41112109999999996	0.3616105	-0.10277569999999998	-0.11362058666666668	0.15074813333333334	0.48354443333333336	0.573064	0.3677168	0.3325342333333334	-0.06640468333333334	0.0	0.3512761666666666	0.7211512333333333	0.42697753333333327	0.0	0.3679963333333333	0.8992958	0.0	0.5990897999999999	0.3126719333333333	-0.13422238333333333	0.6721965	0.4720766	0.45774393333333335	0.4644142	0.10055855166666668	0.23756293333333334	0.8669230333333333	-0.10406918999999999	0.5125091666666667	0.0
274	0.27371433333333334	0.18669460000000002	0.6790032666666667	0.6742581666666667	-0.09657048000000001	0.2448447	0.8352615999999999	0.4481536666666666	0.42457053333333333	0.4171895666666667	-0.13547570333333334	-0.10551042333333334	0.15333906666666666	0.4392223333333333	0.5454119	0.39355633333333334	0.34296533333333334	-0.11306195666666667	0.0	0.42969529999999995	0.7496442666666666	0.4039661333333333	0.0	0.3857810666666666	0.8965028333333334	0.0	0.5936333333333333	0.3148707	-0.12060844999999999	0.6681717333333334	0.49781000000000003	0.43202806666666665	0.42402629999999997	0.15087846666666666	0.2739976333333333	0.8364757333333334	-0.1528130666666667	0.4859791	0.0
275	0.21148796666666667	0.16130267333333334	0.6745462999999999	0.6555705666666666	-0.12647558333333334	0.21076761666666666	0.8105026999999999	0.4179980666666667	0.3946607666666666	0.442866	-0.15311156666666664	-0.06937385866666666	0.17188006666666666	0.4344465	0.49803153333333333	0.3883113999999999	0.36140636666666665	-0.10576879	0.0	0.34478549999999997	0.7116487333333333	0.44487613333333337	0.0	0.4013887666666666	0.8839256333333333	0.0	0.5285357333333334	0.2689985333333333	-0.10579118	0.6753478666666667	0.4527176	0.4349312	0.3301026333333333	0.12842440666666666	0.2731439666666667	0.8192786666666668	-0.14390178333333334	0.4714622	0.0
276	0.23999023333333333	0.15202167333333336	0.6804338666666667	0.6345174333333333	-0.10897269666666666	0.13228297333333336	0.8726528	0.42181526666666663	0.40729093333333327	0.5096523666666667	-0.12982269	-0.08594122533333333	0.15414136666666664	0.40214940000000005	0.5275351666666667	0.4309543333333333	0.3742282666666666	-0.1475597	0.0	0.3041894666666667	0.7601870666666666	0.4136264	0.0	0.30838213333333336	0.9023249999999999	0.0	0.5838562666666666	0.3397592333333333	-0.10934416333333334	0.6020713000000001	0.4518029333333333	0.43133843333333327	0.31312143333333337	0.15454384	0.2613792	0.6465467333333333	-0.14094398333333333	0.41963860000000003	0.0
277	0.2948823333333333	0.10956284000000001	0.7090296	0.6048191666666667	-0.11892878	0.09275544000000001	0.8126436	0.4627808	0.42012883333333334	0.45054046666666664	-0.11977242333333334	-0.07873193199999999	0.15680266666666665	0.35558753333333337	0.5672834666666666	0.4770473333333332	0.36804666666666663	-0.1352905666666667	0.0	0.30134416666666664	0.7792807333333333	0.40984516666666665	0.0	0.31421520000000003	0.8791924	0.0	0.6241570999999999	0.37603309999999995	-0.12377783000000002	0.5968029	0.4366554333333333	0.4950042333333333	0.3008633333333333	0.19854070666666668	0.19884908333333332	0.5587811	-0.10974541666666666	0.4217981333333333	0.0
278	0.29452833333333334	0.11319242333333335	0.7115720666666666	0.638133	-0.09771857666666667	0.2487598566666667	0.7705937333333334	0.45030449999999994	0.47589789999999993	0.41960593333333335	-0.12108395666666667	-0.10372908333333335	0.13396123333333332	0.3628366	0.5944424333333332	0.528489	0.31927466666666665	-0.1353808	0.0	0.35633549999999997	0.8122302	0.3979283333333334	0.0	0.30843076666666674	0.8691388999999999	0.0	0.6621626666666667	0.3762700333333333	-0.12712543333333334	0.5295253	0.46597073333333333	0.500641	0.380007	0.25623986666666665	0.24145498333333335	0.49425996666666666	-0.130723	0.3888005666666667	0.0
279	0.22865480000000002	0.09389415666666667	0.7243106333333333	0.7320098	-0.09968990666666666	0.5170761333333334	0.6846499666666667	0.4549395666666667	0.4579403	0.31719959999999997	-0.12863320666666667	-0.09038018333333335	0.130047	0.3352113666666667	0.5608802333333334	0.5041869	0.3252947	-0.10231349	0.0	0.37555279999999996	0.7769856333333335	0.4069688333333333	0.0	0.32085193333333334	0.8710867666666666	0.0	0.6019648666666667	0.40497066666666665	-0.12103185333333333	0.5656298666666667	0.46026816666666664	0.5555835333333333	0.4087205333333333	0.19383857999999998	0.22919108333333338	0.5346637666666667	-0.12778783333333332	0.4340249666666667	0.0
280	0.22947929999999997	0.07050336333333333	0.7300677666666667	0.7712646333333334	-0.09158220666666667	0.6770788	0.7068232999999999	0.45156149999999995	0.4332890333333333	0.3410324333333333	-0.10510933333333333	-0.08629364666666667	0.1352196	0.36113976666666664	0.5247146333333333	0.5142413666666666	0.3216984	-0.09958765666666668	0.0	0.41196773333333336	0.7706443666666667	0.3951136333333333	0.0	0.2673413333333334	0.9015979666666668	0.0	0.5517494333333334	0.3849123333333333	-0.09288748333333334	0.5449766666666668	0.45488436666666665	0.5422427333333334	0.4907223	0.24066997999999998	0.3049017666666667	0.5255181333333333	-0.1272445	0.5820014333333333	0.0
281	0.29506296666666665	0.09760680666666667	0.7619477666666667	0.7953327666666666	-0.09655854333333332	0.6805455	0.7261604333333334	0.4539108666666667	0.3862835333333334	0.4244891	-0.07400347666666666	-0.09473669333333334	0.12861116333333333	0.3590831666666667	0.5248358	0.5070035666666667	0.3462962333333333	-0.11812472333333333	0.0	0.4028108666666667	0.7611222	0.3400857	0.0	0.2714191666666667	0.9184787333333334	0.0	0.5457204999999999	0.4047141999999999	-0.08501992333333334	0.5114376666666667	0.45991576666666667	0.5475441999999999	0.5206949333333334	0.2697600133333333	0.27905203333333334	0.5247975	-0.12316803333333333	0.5368087	0.0
282	0.37157250000000003	0.11224274000000001	0.7972957666666667	0.7741433999999999	-0.13610506666666666	0.5901773666666666	0.7985552	0.48829720000000004	0.4160280333333333	0.4960182666666666	-0.06325562666666666	-0.07139834666666667	0.15137729666666666	0.39792543333333336	0.5359778666666667	0.5082415	0.3454394666666667	-0.12748036	0.0	0.44369143333333333	0.7738803333333334	0.3120308	0.0	0.30661010000000005	0.9118336333333333	0.0	0.6072015333333333	0.38247386666666666	-0.09638233666666667	0.4754726999999999	0.43523963333333343	0.5031338333333334	0.5550803666666667	0.25592862666666666	0.2711906333333333	0.5351648333333333	-0.11286780333333334	0.5055130333333334	0.0
283	0.4368763666666667	0.13921973333333335	0.7697416333333335	0.7768736333333334	-0.11780411333333334	0.5937526666666666	0.798	0.4831469000000001	0.4316272333333333	0.5026924333333334	-0.0681134	-0.11089712	0.15120443000000003	0.4566178	0.5912307333333334	0.42250503333333334	0.36275193333333333	-0.11705896	0.0	0.4224063333333333	0.7373380333333334	0.2982902666666667	0.0	0.3894579333333334	0.9250064	0.0	0.6475719666666667	0.4034701333333333	-0.11882774000000002	0.4023394333333333	0.4435712666666667	0.49480399999999997	0.5055055	0.16519206	0.26807793333333335	0.5413912666666666	-0.13298703666666667	0.3639290333333333	0.0
284	0.5051105333333333	0.1355847	0.7814194333333333	0.7537996666666666	-0.10020280333333333	0.5720388333333334	0.8463707666666668	0.5059581333333334	0.44347999999999993	0.48576816666666667	-0.09504879	-0.11746858666666667	0.15618063333333332	0.4952056	0.5785917666666668	0.4110082	0.42429323333333335	-0.10784952666666665	0.0	0.45862223333333335	0.7506866	0.33609696666666666	0.0	0.3906354666666667	0.8878670666666667	0.0	0.6315874333333333	0.5462041333333334	-0.11765674666666666	0.4102111333333333	0.4405025666666667	0.5018353666666667	0.3325573333333333	0.07646125333333333	0.25350703333333335	0.5373622333333333	-0.11195325	0.43216256666666664	0.0
285	0.4874115333333333	0.07369912333333334	0.7245914999999999	0.7445529333333334	-0.09088213666666667	0.5619209	0.8598088000000002	0.4916965	0.42723543333333325	0.4995563333333333	-0.13365039999999997	-0.15092956666666668	0.13455556666666665	0.5255736333333333	0.5803395	0.42679813333333333	0.3977302999999999	-0.09074922	0.0	0.45072616666666665	0.7431444666666667	0.3312070333333333	0.0	0.4017625333333334	0.8964566333333334	0.0	0.613479	0.5438054333333334	-0.10238310666666667	0.4339433666666666	0.4722748333333333	0.49520526666666664	0.28738926666666664	0.10731859333333334	0.20282793333333335	0.5764205666666666	-0.12239394666666666	0.3608708	0.0
286	0.4921185666666667	0.06827488999999999	0.717925	0.7313069666666667	-0.08766502	0.5981587333333332	0.8913264000000001	0.4524815666666666	0.4094000666666666	0.5340995333333334	-0.12028749999999999	-0.1444096	0.1180383	0.5252018	0.5393286666666667	0.44105609999999995	0.3931576333333333	-0.09305535333333333	0.0	0.4727160333333333	0.7811450999999999	0.3157805333333333	0.0	0.35807933333333336	0.8828749	0.0	0.7046697333333333	0.5324363000000001	-0.10203800666666667	0.4403052666666667	0.4599904666666667	0.4939872666666667	0.24644066666666664	0.07557628999999999	0.16332293333333334	0.535665	-0.11661518	0.4606786666666667	0.0
287	0.28822966666666666	0.07607055666666668	0.6910728	0.7485638333333333	-0.10596719666666665	0.5863896333333333	0.8310759	0.4680538333333333	0.39690526666666665	0.5468692	-0.10827870333333334	-0.14464026666666666	0.1293326	0.5065877333333334	0.5205176	0.4607995	0.3273511333333333	-0.07936859333333333	0.0	0.4866069333333333	0.7582702333333332	0.3362142333333333	0.0	0.3854803	0.9285005333333335	0.0	0.7762417	0.3929641666666666	-0.11566732666666667	0.4640879	0.4556613666666667	0.43272286666666665	0.23900316666666663	0.09519299666666665	0.2163054333333333	0.5191117666666667	-0.11247713666666669	0.46732083333333335	0.0
288	0.3264346	0.12580443333333333	0.7001015	0.7247305	-0.08587122999999998	0.5593520999999999	0.7911895666666666	0.4574667333333333	0.3975405	0.5108803000000001	-0.10207293666666667	-0.11439264333333334	0.12929166666666667	0.4965994	0.5319514666666667	0.4260964333333333	0.33247766666666667	-0.10320544	0.0	0.5544707666666667	0.7106919666666666	0.33985763333333335	0.0	0.3782570333333333	0.9290254333333334	0.0	0.802458	0.36333679999999996	-0.12020900999999999	0.47290703333333334	0.44295290000000004	0.43864003333333335	0.21557126666666662	0.07673721333333333	0.26407296666666663	0.44140529999999994	-0.10969253666666667	0.48232579999999997	0.0
289	0.2514034	0.11572483666666666	0.7298777333333334	0.7330532333333334	-0.07777358333333333	0.5264043333333334	0.7113254666666666	0.49995613333333333	0.39819813333333337	0.48171220000000003	-0.10539768333333333	-0.09534293	0.14730263333333335	0.4733941	0.5090752	0.4583576333333333	0.38651093333333336	-0.10146997333333334	0.0	0.6160744	0.5958660333333333	0.3919463333333333	0.0	0.39664116666666666	0.9298224999999999	0.0	0.7688784666666667	0.3185689333333333	-0.12342164333333333	0.49076790000000003	0.43220290000000006	0.3928825333333333	0.2336811	0.07537732333333332	0.2786801666666667	0.4705947333333333	-0.10534520333333332	0.3975392	0.0
290	0.34644769999999997	0.13830673666666668	0.7159651333333333	0.7108118333333334	-0.04836366333333333	0.6341901333333333	0.6353695666666667	0.4893443	0.345327	0.44693083333333333	-0.12214828	-0.0851825	0.15548623333333333	0.4627769	0.5147975666666667	0.4017719333333334	0.388088	-0.09906454666666666	0.0	0.549038	0.4548504666666666	0.3734122666666666	0.0	0.4039417	0.9219778333333334	0.0	0.7372349333333333	0.3360626	-0.11665732	0.4910851333333334	0.4164231333333334	0.43258843333333324	0.2928014	0.11456565666666667	0.25706636666666666	0.46468786666666667	-0.1303383	0.35756686666666665	0.0
291	0.34221480000000004	0.13955363666666667	0.6863092000000001	0.7443743333333334	-0.03117725	0.7433362	0.5304002333333333	0.4853429333333333	0.3087035333333334	0.41659566666666664	-0.11648618	-0.10990452333333334	0.14517012666666665	0.45303899999999997	0.4801773333333333	0.42119873333333335	0.37723409999999996	-0.10823587999999999	0.0	0.44045796666666664	0.39319203333333336	0.39731916666666667	0.0	0.39449666666666666	0.9203865333333333	0.0	0.7195358000000001	0.3765779333333333	-0.12500587666666665	0.48930556666666664	0.4451295333333333	0.41185479999999997	0.2893337333333333	0.17758857333333333	0.26356233333333334	0.5272806333333334	-0.11890931333333332	0.3826913333333333	0.0
292	0.5534706666666667	0.15024283333333335	0.6535515333333333	0.7750125	-0.07903763333333334	0.7405363666666668	0.5075782	0.48279793333333326	0.25740663333333336	0.4240969333333333	-0.11079320666666666	-0.10251574333333334	0.13520909333333334	0.48075796666666665	0.5215963	0.39732530000000005	0.3059232333333333	-0.10547674666666666	0.0	0.4350505666666667	0.4009646666666667	0.3812644666666667	0.0	0.38637296666666665	0.9399629333333334	0.0	0.6916540000000001	0.4418846	-0.1164166766666667	0.5098986666666666	0.46806606666666656	0.4444220333333333	0.20397084333333335	0.2485179333333333	0.28630436666666664	0.5422665666666667	-0.11979351333333332	0.34849816666666666	0.0
293	0.5531006333333334	0.1292643	0.6171270000000001	0.7965897333333333	-0.08413672666666668	0.7110434666666667	0.5139464333333333	0.46201766666666666	0.2881363	0.45284623333333335	-0.10324410666666667	-0.11656734000000002	0.12033132666666667	0.45976246666666665	0.5516196	0.4004031333333333	0.2999886333333333	-0.10151644333333333	0.0	0.46084090000000005	0.39967823333333335	0.36707433333333334	0.0	0.3987371333333334	0.9380158666666668	0.0	0.6821857000000001	0.5118116666666667	-0.12475096666666667	0.4838519666666666	0.5036634333333333	0.4556786333333333	0.22680174333333336	0.28259266666666666	0.24372876666666665	0.5813542666666667	-0.09437746333333334	0.31560723333333335	0.0
294	0.5442108	0.13451369999999999	0.6377809666666666	0.785216	-0.09039227666666667	0.6668115333333334	0.4819830333333333	0.4697701333333333	0.26816686666666667	0.4665207	-0.11173787333333335	-0.09659139333333333	0.12778770000000003	0.4507441333333333	0.5903436666666667	0.3802257666666667	0.3389721333333333	-0.08602029666666666	0.0	0.5330339999999999	0.36425306666666674	0.3581501333333334	0.0	0.4046755	0.9428168	0.0	0.7296558000000001	0.5012069	-0.12651326666666668	0.42144999999999994	0.48603956666666664	0.5378169	0.24815434333333333	0.3412275333333333	0.22390839999999998	0.5798446	-0.12179835	0.3311442	0.0
295	0.3573072	0.14060496666666666	0.6774851333333333	0.7421214666666667	-0.06745131666666666	0.6953699666666667	0.49413193333333333	0.4273590333333333	0.31569139999999996	0.4739216333333333	-0.13264263333333334	-0.10816089333333334	0.1337689	0.42455943333333335	0.5692293666666667	0.3882065333333333	0.37267960000000006	-0.07603418666666666	0.0	0.49408019999999997	0.3233067	0.3641334666666667	0.0	0.39702960000000004	0.9586398333333334	0.0	0.7363336333333333	0.44879966666666665	-0.11231093999999998	0.32224516666666664	0.4843710333333333	0.5530026666666665	0.2925003	0.3950767	0.17100593333333336	0.5858693666666667	-0.10416135	0.3786194	0.0
296	0.2798903033333333	0.15759923333333334	0.7121561999999999	0.7324127666666668	-0.10112287666666668	0.5787958	0.45011383333333327	0.4464268	0.3034677333333333	0.44088626666666664	-0.14389556666666667	-0.09383498333333333	0.12819936666666668	0.4757040999999999	0.5837771666666667	0.37943853333333327	0.38072046666666665	-0.09527614333333333	0.0	0.5088677666666667	0.32587286666666665	0.42292113333333337	0.0	0.3512686666666667	0.9299735666666665	0.0	0.7680071333333333	0.3689902666666667	-0.10627837333333334	0.2664874	0.4722282	0.5383943333333333	0.23424023333333333	0.4256659333333334	0.18118423333333333	0.5670011333333334	-0.10732899	0.4134818666666667	0.0
297	0.25880463666666664	0.16304706666666666	0.7442604999999999	0.7323239666666668	-0.12685697333333334	0.49452936666666664	0.48947216666666665	0.4596215666666666	0.3157335666666667	0.4879719999999999	-0.14302116666666667	-0.11263153	0.12938593333333334	0.5645248666666666	0.5752696666666667	0.3940115333333334	0.3514053333333333	-0.12479459	0.0	0.4844769666666667	0.3481739666666667	0.4337102666666666	0.0	0.3704478	0.9148251	0.0	0.7400953	0.3502323	-0.08784729333333334	0.25258526666666664	0.46011589999999997	0.4630314	0.2713348666666667	0.3844719333333333	0.2164577	0.5510950666666666	-0.09278792333333334	0.41375466666666666	0.0
298	0.20143640333333332	0.23059053333333335	0.6996524000000001	0.7270418333333334	-0.11568528333333333	0.4455099333333334	0.4405848333333333	0.4866506666666666	0.3025120333333333	0.5485058333333334	-0.1551998	-0.14196235666666668	0.1142209	0.5672232333333332	0.5931822666666667	0.3794644	0.35261699999999996	-0.13902023333333333	0.0	0.49603673333333337	0.31881453333333337	0.4142246666666667	0.0	0.3814673	0.8849027666666668	0.0	0.7547785	0.3796059666666666	-0.09223255333333334	0.34117876666666663	0.4751692333333333	0.3747935	0.34605323333333327	0.37132139999999997	0.2642012	0.5860934666666666	-0.10753832333333335	0.4315272333333333	0.0
299	0.24728776666666663	0.27952646666666664	0.7016498333333333	0.7117946666666667	-0.10747138333333334	0.6146194333333335	0.4466805333333334	0.4838887	0.2986027	0.5551993	-0.15165536666666668	-0.15808626666666667	0.13492693333333333	0.5284516666666667	0.5550048	0.3890606333333333	0.3223668	-0.13359846666666667	0.0	0.49890056666666666	0.3491162333333333	0.3828479333333333	0.0	0.4208225333333333	0.9133520333333333	0.0	0.7247079666666666	0.34637999999999997	-0.10075765333333332	0.4388374	0.4424323333333333	0.30622940000000004	0.42076369999999996	0.2779741333333333	0.3358911	0.5549086333333333	-0.12235713333333333	0.5000647	0.0
300	0.22560063333333336	0.3191801	0.7152301	0.6721677	-0.09625921666666666	0.7705446333333335	0.5154716	0.4479128666666667	0.3165103333333333	0.4984222333333334	-0.12584047333333334	-0.12444585333333334	0.15722376666666663	0.45775213333333337	0.5347403666666667	0.37425196666666666	0.33973856666666663	-0.09478603000000001	0.0	0.44688626666666664	0.37389296666666666	0.37522553333333336	0.0	0.4109694	0.9101466333333335	0.0	0.7272642333333333	0.3333971	-0.12194533333333334	0.5025844666666667	0.46050906666666663	0.33254263333333334	0.4529713	0.20105601333333334	0.3634622666666667	0.5239212333333333	-0.11913250000000002	0.5697175	0.0
301	0.2211010666666667	0.21219397666666664	0.6472714	0.6590793666666667	-0.10301021666666667	0.7784930666666666	0.6483468333333334	0.4591523333333332	0.3149406333333333	0.45755440000000003	-0.12370810666666665	-0.09450388333333333	0.17249026666666664	0.45362843333333336	0.5092711	0.3837703333333333	0.4057749666666666	-0.10868763	0.0	0.4254696666666667	0.4254090333333333	0.37152999999999997	0.0	0.37046359999999995	0.8930372666666667	0.0	0.7255150333333334	0.30455363333333335	-0.1387265666666667	0.5293735333333333	0.40575243333333333	0.3902962333333333	0.4669480666666667	0.14836897999999998	0.40013053333333337	0.4696187333333333	-0.12476383333333334	0.6107518000000001	0.0
302	0.23504663333333334	0.16087271	0.6829418666666666	0.5840011666666667	-0.11524831666666667	0.7185120666666668	0.7955093666666665	0.47934883333333334	0.34585869999999996	0.4733332666666667	-0.11929940666666668	-0.08667218333333333	0.16559163333333332	0.42883809999999994	0.4887681333333333	0.38252939999999996	0.46731876666666666	-0.12395673	0.0	0.41724526666666667	0.46349286666666667	0.3675983333333333	0.0	0.3270689	0.9032444000000001	0.0	0.6909393333333332	0.36139499999999997	-0.1553476	0.49921176666666667	0.41880886666666667	0.4575909	0.4218363666666667	0.19521164666666668	0.3147047	0.44121950000000004	-0.1213515	0.6291947000000001	0.0
303	0.23328139999999997	0.11724607666666668	0.6416475	0.5292238333333333	-0.10192101333333332	0.5812815000000001	0.8098715666666667	0.5109058666666666	0.405371	0.5179192	-0.14540329999999999	-0.09326442666666668	0.14730976666666665	0.40382566666666664	0.49810589999999993	0.4274923333333333	0.4678946	-0.15478240000000001	0.0	0.48299106666666675	0.45356103333333336	0.4004025	0.0	0.3389391666666666	0.9198691333333334	0.0	0.6361748333333334	0.38829213333333334	-0.1520621	0.5393645333333333	0.3553233	0.5063711666666667	0.33122616666666665	0.27768373333333335	0.22465963333333336	0.43668213333333333	-0.13760153333333333	0.5566886000000001	0.0
